CustomerID,Recency,Frequency,Monetary,Cluster,Segment,RecencyWeight,CLV_Estimated,CLV_Display
16754.0,372,1,2002.4,0,Low Value,0.3608914414090915,722.65,722.65
16755.0,114,3,1496.83,1,Medium Value,0.7317409163217867,3285.88,3285.88
16756.0,215,1,239.4,0,Low Value,0.5548590863785381,132.83,132.83
16757.0,319,1,106.83,0,Low Value,0.4172905226591405,44.58,44.58
16758.0,65,1,369.34,1,Medium Value,0.8368736365274363,309.09,309.09
16759.0,8,3,789.79,1,Medium Value,0.9783206416625366,2318.0,2318.0
16761.0,97,1,316.62,1,Medium Value,0.7666281357927963,242.73,242.73
16762.0,20,3,1501.38,1,Medium Value,0.9466796511855877,4263.98,4263.98
16763.0,199,1,611.8499999999999,0,Low Value,0.5797226500080723,354.7,354.7
16764.0,4,13,2799.25,1,Medium Value,0.9891009259234047,35993.63,35993.63
16765.0,294,1,34.0,0,Low Value,0.44687362071308817,15.19,15.19
16766.0,273,2,1145.6,0,Low Value,0.4733381668370766,1084.51,1084.51
16767.0,31,11,5580.6,1,Medium Value,0.9185751983563217,56388.21,56388.21
16768.0,48,3,478.09,1,Medium Value,0.876773269820862,1257.53,1257.53
16769.0,260,1,380.39,0,Low Value,0.49050060471498097,186.58,186.58
16770.0,58,5,770.1,1,Medium Value,0.8530781570623032,3284.78,3284.78
16771.0,33,5,2246.81,1,Medium Value,0.9135556742779756,10262.93,10262.93
16773.0,57,1,171.59,1,Medium Value,0.8554185620629159,146.78,146.78
16774.0,68,4,661.52,1,Medium Value,0.8300234132428609,2196.31,2196.31
16775.0,10,11,1695.66,1,Medium Value,0.97297464056654,18148.18,18148.18
16776.0,60,1,388.28,1,Medium Value,0.8484165394203861,329.42,329.42
16777.0,80,2,226.35,1,Medium Value,0.8031786735985745,363.6,363.6
16778.0,74,2,245.94,1,Medium Value,0.8164907250570349,401.62,401.62
16779.0,2,22,10629.72,1,Medium Value,0.9945355327605971,232575.95,232575.95
16780.0,100,2,425.19,1,Medium Value,0.7603529065620016,646.59,646.59
16781.0,372,1,311.25,0,Low Value,0.3608914414090915,112.33,112.33
16782.0,10,13,2279.9,1,Medium Value,0.97297464056654,28837.7,28837.7
16784.0,20,1,107.6,1,Medium Value,0.9466796511855877,101.86,101.86
16788.0,123,2,597.48,1,Medium Value,0.7139186195428532,853.1,853.1
16789.0,8,1,80.80000000000001,1,Medium Value,0.9783206416625366,79.05,79.05
16790.0,4,6,1545.62,1,Medium Value,0.9891009259234047,9172.65,9172.65
16791.0,29,7,1721.78,1,Medium Value,0.9236223021681012,11131.92,11131.92
16792.0,282,2,110.38,0,Low Value,0.4618095327290216,101.95,101.95
16793.0,57,1,243.84,1,Medium Value,0.8554185620629159,208.59,208.59
16794.0,1,10,1222.71,1,Medium Value,0.9972640235968593,12193.65,12193.65
16795.0,365,1,414.88,0,Low Value,0.36787944117144233,152.63,152.63
16796.0,89,1,305.62,1,Medium Value,0.7836164373369505,239.49,239.49
16800.0,11,1,1201.49,1,Medium Value,0.9703126049090957,1165.82,1165.82
16801.0,163,4,1619.73,0,Low Value,0.6398155530878573,4145.31,4145.31
16803.0,65,1,332.3,1,Medium Value,0.8368736365274363,278.09,278.09
16804.0,23,3,536.99,1,Medium Value,0.9389306115378647,1512.59,1512.59
16805.0,174,2,460.59,0,Low Value,0.6208210959780326,571.89,571.89
16806.0,103,4,801.49,1,Medium Value,0.7541290431760806,2417.71,2417.71
16807.0,143,3,1121.59,1,Medium Value,0.6758522297237245,2274.09,2274.09
16808.0,99,2,288.42,1,Medium Value,0.7624389214599521,439.81,439.81
16809.0,23,5,914.69,1,Medium Value,0.9389306115378647,4294.15,4294.15
16810.0,192,1,309.54,0,Low Value,0.5909479141059637,182.92,182.92
16811.0,5,2,547.07,1,Medium Value,0.9863947691297537,1079.25,1079.25
16812.0,361,1,479.35,0,Low Value,0.3719331683245544,178.29,178.29
16813.0,8,10,1692.98,1,Medium Value,0.9783206416625366,16562.77,16562.77
16814.0,14,21,6509.1,1,Medium Value,0.9623701178843567,131547.43,131547.43
16816.0,103,4,417.06,1,Medium Value,0.7541290431760806,1258.07,1258.07
16817.0,3,9,1604.75,1,Medium Value,0.9918145070108791,14324.53,14324.53
16818.0,11,11,3349.57,1,Medium Value,0.9703126049090957,35751.43,35751.43
16820.0,96,1,497.61,1,Medium Value,0.7687313666723661,382.53,382.53
16823.0,227,1,358.38,0,Low Value,0.5369137519753745,192.42,192.42
16824.0,16,2,460.64,1,Medium Value,0.9571112779029973,881.77,881.77
16825.0,39,2,775.18,1,Medium Value,0.8986610774712485,1393.25,1393.25
16826.0,51,1,341.7,1,Medium Value,0.8695964483676948,297.14,297.14
16828.0,93,2,128.5,1,Medium Value,0.7750757437387774,199.19,199.19
16829.0,157,1,197.22,0,Low Value,0.6504199899916261,128.28,128.28
16830.0,39,1,325.91,1,Medium Value,0.8986610774712485,292.88,292.88
16832.0,184,3,199.15,0,Low Value,0.6040431827153517,360.89,360.89
16833.0,1,4,1106.53,1,Medium Value,0.9972640235968593,4414.01,4414.01
16834.0,228,1,413.46,0,Low Value,0.5354447686194481,221.38,221.38
16835.0,128,2,180.85,1,Medium Value,0.7042055919014051,254.71,254.71
16836.0,40,2,251.87,1,Medium Value,0.8962023619688662,451.45,451.45
16837.0,31,11,3170.98,1,Medium Value,0.9185751983563217,32040.62,32040.62
16838.0,197,2,588.85,0,Low Value,0.5829079313022616,686.49,686.49
16839.0,9,34,16594.35,1,Medium Value,0.9756439794722424,550466.04,482132.81240000005
16841.0,37,6,1869.82,1,Medium Value,0.903598763310926,10137.4,10137.4
16842.0,101,3,1264.19,1,Medium Value,0.7582725989515886,2875.8,2875.8
16843.0,43,16,10196.57,1,Medium Value,0.8888665038181365,145014.23,145014.23
16846.0,50,1,214.32,1,Medium Value,0.8719821710115417,186.88,186.88
16847.0,43,1,193.44,1,Medium Value,0.8888665038181365,171.94,171.94
16848.0,53,1,281.42,1,Medium Value,0.8648445670640884,243.38,243.38
16849.0,187,1,124.57,0,Low Value,0.599098791478109,74.63,74.63
16850.0,334,1,332.41,0,Low Value,0.40048919438464886,133.13,133.13
16851.0,4,3,342.45,1,Medium Value,0.9891009259234047,1016.15,1016.15
16852.0,10,2,144.91,1,Medium Value,0.97297464056654,281.99,281.99
16855.0,24,2,328.40000000000003,1,Medium Value,0.9363617195405107,615.0,615.0
16856.0,15,1,35.400000000000006,1,Medium Value,0.9597370959507373,33.97,33.97
16858.0,369,1,375.69000000000005,0,Low Value,0.36386989589085833,136.7,136.7
16859.0,145,2,747.81,0,Low Value,0.6721590573557219,1005.29,1005.29
16861.0,60,2,173.76,1,Medium Value,0.8484165394203861,294.84,294.84
16863.0,31,2,502.8,1,Medium Value,0.9185751983563217,923.72,923.72
16866.0,141,3,207.74,1,Medium Value,0.6795656941966844,423.52,423.52
16869.0,23,4,825.4200000000001,1,Medium Value,0.9389306115378647,3100.05,3100.05
16871.0,22,6,2812.34,1,Medium Value,0.9415065512454748,15887.02,15887.02
16872.0,77,3,680.02,1,Medium Value,0.8098073459513984,1652.06,1652.06
16873.0,5,6,7123.62,1,Medium Value,0.9863947691297537,42160.21,42160.21
16875.0,67,5,2095.53,1,Medium Value,0.8323005679571122,8720.55,8720.55
16877.0,12,6,853.72,1,Medium Value,0.9676578525183944,4956.65,4956.65
16878.0,84,1,13.3,1,Medium Value,0.7944247697382821,10.57,10.57
16880.0,31,7,1519.08,1,Medium Value,0.9185751983563217,9767.72,9767.72
16881.0,67,1,432.0,1,Medium Value,0.8323005679571122,359.55,359.55
16882.0,67,3,705.12,1,Medium Value,0.8323005679571122,1760.62,1760.62
16883.0,187,2,276.73,0,Low Value,0.599098791478109,331.58,331.58
16884.0,38,2,429.84,1,Medium Value,0.9011265384166002,774.68,774.68
16885.0,15,3,471.51,1,Medium Value,0.9597370959507373,1357.58,1357.58
16887.0,35,1,194.88,1,Medium Value,0.908563579224513,177.06,177.06
16889.0,195,3,1578.67,0,Low Value,0.5861107140981138,2775.83,2775.83
16891.0,2,5,809.7,1,Medium Value,0.9945355327605971,4026.38,4026.38
16892.0,1,5,525.54,1,Medium Value,0.9972640235968593,2620.51,2620.51
16893.0,367,1,145.93,0,Low Value,0.36586917601711116,53.39,53.39
16895.0,65,1,219.14,1,Medium Value,0.8368736365274363,183.39,183.39
16897.0,299,2,289.78,0,Low Value,0.44079380193346374,255.47,255.47
16898.0,26,3,508.81,1,Medium Value,0.9312450015998506,1421.48,1421.48
16899.0,8,6,1281.56,1,Medium Value,0.9783206416625366,7522.66,7522.66
16900.0,17,3,887.11,1,Medium Value,0.9544926440314748,2540.22,2540.22
16902.0,116,1,1706.88,1,Medium Value,0.7277423420568156,1242.17,1242.17
16903.0,29,1,373.24,1,Medium Value,0.9236223021681012,344.73,344.73
16904.0,4,16,3754.27,1,Medium Value,0.9891009259234047,59413.63,59413.63
16905.0,5,7,3102.43,1,Medium Value,0.9863947691297537,21421.55,21421.55
16906.0,82,4,579.77,1,Medium Value,0.7987897300493081,1852.46,1852.46
16907.0,29,5,981.65,1,Medium Value,0.9236223021681012,4533.37,4533.37
16909.0,72,1,379.14,1,Medium Value,0.8209769265766185,311.27,311.27
16910.0,4,8,1510.06,1,Medium Value,0.9891009259234047,11948.81,11948.81
16912.0,29,11,2575.38,1,Medium Value,0.9236223021681012,26165.46,26165.46
16913.0,290,1,113.44,0,Low Value,0.4517977983853326,51.25,51.25
16914.0,36,1,208.46,1,Medium Value,0.9060777707110016,188.88,188.88
16915.0,9,6,621.6800000000001,1,Medium Value,0.9756439794722424,3639.23,3639.23
16916.0,24,2,576.26,1,Medium Value,0.9363617195405107,1079.18,1079.18
16917.0,277,1,391.52,0,Low Value,0.46817921909343946,183.3,183.3
16918.0,50,6,1068.82,1,Medium Value,0.8719821710115417,5591.95,5591.95
16919.0,156,11,2596.45,1,Medium Value,0.6522044058560728,18627.58,18627.58
16921.0,61,1,169.79,1,Medium Value,0.8460952917884976,143.66,143.66
16923.0,12,19,7247.61,1,Medium Value,0.9676578525183944,133250.93,133250.93
16924.0,21,3,846.75,1,Medium Value,0.9440895579986105,2398.22,2398.22
16926.0,371,1,230.25,0,Low Value,0.3618815407653578,83.32,83.32
16927.0,116,3,543.05,1,Medium Value,0.7277423420568156,1185.6,1185.6
16928.0,80,17,2847.6,1,Medium Value,0.8031786735985745,38881.24,38881.24
16929.0,4,7,1295.39,1,Medium Value,0.9891009259234047,8968.9,8968.9
16930.0,26,3,380.55,1,Medium Value,0.9312450015998506,1063.16,1063.16
16931.0,5,21,4604.22,1,Medium Value,0.9863947691297537,95373.15,95373.15
16932.0,53,1,161.94,1,Medium Value,0.8648445670640884,140.05,140.05
16933.0,1,2,563.23,1,Medium Value,0.9972640235968593,1123.38,1123.38
16934.0,55,2,950.93,1,Medium Value,0.8601186522601911,1635.83,1635.83
16936.0,26,1,262.68,1,Medium Value,0.9312450015998506,244.62,244.62
16938.0,9,4,2736.38,1,Medium Value,0.9756439794722424,10678.93,10678.93
16940.0,52,3,3049.88,1,Medium Value,0.8672172530047058,7934.73,7934.73
16942.0,13,9,1920.59,1,Medium Value,0.9650103634675903,16680.5,16680.5
16943.0,212,3,816.73,0,Low Value,0.5594383651946845,1370.73,1370.73
16945.0,22,19,4345.5,1,Medium Value,0.9415065512454748,77735.02,77735.02
16947.0,236,1,406.48,0,Low Value,0.5238366696106269,212.93,212.93
16948.0,139,3,435.02,1,Medium Value,0.6832995622694039,891.75,891.75
16949.0,4,6,1286.27,1,Medium Value,0.9891009259234047,7633.51,7633.51
16950.0,57,3,1178.56,1,Medium Value,0.8554185620629159,3024.49,3024.49
16951.0,135,3,1277.75,1,Medium Value,0.6908289582597339,2648.12,2648.12
16952.0,109,2,167.61,1,Medium Value,0.7418337355614374,248.68,248.68
16953.0,30,1,20.8,1,Medium Value,0.9210952933439548,19.16,19.16
16954.0,1,9,2085.08,1,Medium Value,0.9972640235968593,18714.38,18714.38
16955.0,185,4,518.67,0,Low Value,0.6023905348209645,1249.77,1249.77
16956.0,18,1,308.74,1,Medium Value,0.9518811746804333,293.88,293.88
16957.0,239,2,416.64,0,Low Value,0.5195488082240847,432.93,432.93
16959.0,87,1,117.35,1,Medium Value,0.7879220113552056,92.46,92.46
16960.0,39,3,507.05,1,Medium Value,0.8986610774712485,1367.0,1367.0
16961.0,116,1,234.17,1,Medium Value,0.7277423420568156,170.42,170.42
16963.0,187,1,110.55,0,Low Value,0.599098791478109,66.23,66.23
16965.0,227,1,201.19,0,Low Value,0.5369137519753745,108.02,108.02
16966.0,8,7,2154.97,1,Medium Value,0.9783206416625366,14757.76,14757.76
16967.0,189,1,319.02,0,Low Value,0.595825035758911,190.08,190.08
16968.0,4,2,439.43,1,Medium Value,0.9891009259234047,869.28,869.28
16969.0,39,3,650.41,1,Medium Value,0.8986610774712485,1753.49,1753.49
16971.0,38,1,357.21,1,Medium Value,0.9011265384166002,321.89,321.89
16976.0,267,1,251.52,0,Low Value,0.48118337269389655,121.03,121.03
16978.0,78,1,344.33,1,Medium Value,0.8075917321617853,278.08,278.08
16979.0,4,6,1852.0,1,Medium Value,0.9891009259234047,10990.89,10990.89
16980.0,255,2,1078.96,0,Low Value,0.497266023772333,1073.06,1073.06
16982.0,61,1,384.06,1,Medium Value,0.8460952917884976,324.95,324.95
16983.0,13,7,1931.25,1,Medium Value,0.9650103634675903,13045.73,13045.73
16984.0,88,2,4481.35,1,Medium Value,0.7857662753246225,7042.59,7042.59
16985.0,17,10,5464.12,1,Medium Value,0.9544926440314748,52154.62,52154.62
16986.0,30,2,1873.2,1,Medium Value,0.9210952933439548,3450.79,3450.79
16987.0,3,7,1625.05,1,Medium Value,0.9918145070108791,11282.24,11282.24
16988.0,5,1,126.12,1,Medium Value,0.9863947691297537,124.4,124.4
16989.0,7,6,1133.25,1,Medium Value,0.9810046472287257,6670.34,6670.34
16990.0,219,1,179.0,0,Low Value,0.5488116360940264,98.24,98.24
16992.0,11,5,1614.31,1,Medium Value,0.9703126049090957,7831.93,7831.93
16996.0,30,6,1456.96,1,Medium Value,0.9210952933439548,8051.99,8051.99
16997.0,288,3,702.0,0,Low Value,0.4542801976428615,956.71,956.71
16998.0,150,4,295.0,0,Low Value,0.6630141781988701,782.36,782.36
16999.0,23,2,484.82,1,Medium Value,0.9389306115378647,910.42,910.42
17001.0,1,11,3989.57,1,Medium Value,0.9972640235968593,43765.2,43765.2
17002.0,86,3,1493.73,1,Medium Value,0.7900836616098771,3540.52,3540.52
17004.0,46,2,1412.94,1,Medium Value,0.8815906932828687,2491.27,2491.27
17006.0,5,4,781.78,1,Medium Value,0.9863947691297537,3084.57,3084.57
17007.0,51,6,889.9300000000001,1,Medium Value,0.8695964483676948,4643.28,4643.28
17010.0,18,1,195.36,1,Medium Value,0.9518811746804333,185.96,185.96
17011.0,30,1,270.9,1,Medium Value,0.9210952933439548,249.52,249.52
17014.0,8,3,586.33,1,Medium Value,0.9783206416625366,1720.86,1720.86
17015.0,29,3,1842.56,1,Medium Value,0.9236223021681012,5105.49,5105.49
17017.0,3,20,8694.26,1,Medium Value,0.9918145070108791,172461.86,172461.86
17018.0,41,2,920.1,1,Medium Value,0.8937503734540804,1644.68,1644.68
17019.0,11,4,1272.61,1,Medium Value,0.9703126049090957,4939.32,4939.32
17022.0,31,1,71.0,1,Medium Value,0.9185751983563217,65.22,65.22
17024.0,45,3,95.85,1,Medium Value,0.8840093219278197,254.2,254.2
17025.0,61,3,357.77,1,Medium Value,0.8460952917884976,908.12,908.12
17026.0,185,2,154.83,0,Low Value,0.6023905348209645,186.54,186.54
17027.0,79,6,890.29,1,Medium Value,0.805382180239219,4302.14,4302.14
17029.0,111,2,716.0,1,Medium Value,0.737780009416378,1056.5,1056.5
17030.0,64,1,146.87,1,Medium Value,0.8391695847094347,123.25,123.25
17031.0,12,2,380.35,1,Medium Value,0.9676578525183944,736.1,736.1
17033.0,86,3,1030.14,1,Medium Value,0.7900836616098771,2441.69,2441.69
17034.0,16,3,745.52,1,Medium Value,0.9571112779029973,2140.64,2140.64
17035.0,246,2,433.53,0,Low Value,0.5096797953299731,441.92,441.92
17037.0,88,1,1267.32,1,Medium Value,0.7857662753246225,995.82,995.82
17038.0,30,1,112.4,1,Medium Value,0.9210952933439548,103.53,103.53
17040.0,138,1,449.73,1,Medium Value,0.6851741826652171,308.14,308.14
17041.0,27,3,1081.57,1,Medium Value,0.9286971372499306,3013.35,3013.35
17042.0,3,5,1044.38,1,Medium Value,0.9918145070108791,5179.16,5179.16
17043.0,32,4,1735.18,1,Medium Value,0.9160619982891085,6358.13,6358.13
17044.0,25,1,948.48,1,Medium Value,0.9337998559710435,885.69,885.69
17045.0,113,3,339.44,1,Medium Value,0.7337484347250358,747.19,747.19
17046.0,157,1,642.02,0,Low Value,0.6504199899916261,417.58,417.58
17047.0,85,3,1100.9,1,Medium Value,0.7922512423142077,2616.57,2616.57
17048.0,118,3,925.35,1,Medium Value,0.7237656178699199,2009.21,2009.21
17049.0,3,9,5659.9800000000005,1,Medium Value,0.9918145070108791,50522.85,50522.85
17050.0,96,6,3228.84,1,Medium Value,0.7687313666723661,14892.66,14892.66
17051.0,194,1,247.14,0,Low Value,0.5877186985891382,145.25,145.25
17052.0,28,1,413.75,1,Medium Value,0.9261562437967505,383.2,383.2
17053.0,131,1,498.48,1,Medium Value,0.6984413219659964,348.16,348.16
17054.0,28,5,1356.33,1,Medium Value,0.9261562437967505,6280.87,6280.87
17058.0,82,3,1179.89,1,Medium Value,0.7987897300493081,2827.45,2827.45
17059.0,30,5,3095.04,1,Medium Value,0.9210952933439548,14254.13,14254.13
17060.0,266,1,234.24,0,Low Value,0.4825034908593207,113.02,113.02
17061.0,74,11,5232.2300000000005,1,Medium Value,0.8164907250570349,46992.74,46992.74
17062.0,314,4,538.37,0,Low Value,0.423046163380707,911.02,911.02
17063.0,21,7,1461.14,1,Medium Value,0.9440895579986105,9656.13,9656.13
17064.0,59,3,859.35,1,Medium Value,0.850744155354546,2193.26,2193.26
17068.0,12,21,4552.14,1,Medium Value,0.9676578525183944,92503.19,92503.19
17069.0,28,9,2709.7000000000003,1,Medium Value,0.9261562437967505,22586.45,22586.45
17070.0,114,1,312.14,1,Medium Value,0.7317409163217867,228.41,228.41
17071.0,28,9,2429.03,1,Medium Value,0.9261562437967505,20246.95,20246.95
17073.0,18,4,1446.09,1,Medium Value,0.9518811746804333,5506.02,5506.02
17075.0,18,4,834.12,1,Medium Value,0.9518811746804333,3175.93,3175.93
17076.0,36,3,841.0799999999999,1,Medium Value,0.9060777707110016,2286.25,2286.25
17078.0,36,2,378.2,1,Medium Value,0.9060777707110016,685.36,685.36
17079.0,78,1,118.8,1,Medium Value,0.8075917321617853,95.94,95.94
17080.0,22,2,287.62,1,Medium Value,0.9415065512454748,541.59,541.59
17081.0,25,2,290.16,1,Medium Value,0.9337998559710435,541.9,541.9
17082.0,33,2,2003.85,1,Medium Value,0.9135556742779756,3661.26,3661.26
17083.0,109,3,1405.78,1,Medium Value,0.7418337355614374,3128.57,3128.57
17084.0,35,2,2949.75,1,Medium Value,0.908563579224513,5360.07,5360.07
17085.0,123,5,1566.65,1,Medium Value,0.7139186195428532,5592.3,5592.3
17086.0,7,6,2050.08,1,Medium Value,0.9810046472287257,12066.83,12066.83
17088.0,28,4,1991.01,1,Medium Value,0.9261562437967505,7375.95,7375.95
17090.0,4,7,2043.95,1,Medium Value,0.9891009259234047,14151.71,14151.71
17091.0,3,9,3827.76,1,Medium Value,0.9918145070108791,34167.85,34167.85
17092.0,50,4,1777.78,1,Medium Value,0.8719821710115417,6200.77,6200.77
17094.0,322,1,302.0,0,Low Value,0.4138747940114875,124.99,124.99
17095.0,23,3,1324.16,1,Medium Value,0.9389306115378647,3729.88,3729.88
17096.0,15,4,1022.13,1,Medium Value,0.9597370959507373,3923.9,3923.9
17097.0,2,8,954.42,1,Medium Value,0.9945355327605971,7593.64,7593.64
17100.0,18,2,971.74,1,Medium Value,0.9518811746804333,1849.96,1849.96
17101.0,10,4,1621.73,1,Medium Value,0.97297464056654,6311.61,6311.61
17102.0,262,1,25.5,0,Low Value,0.4878202802296086,12.44,12.44
17105.0,159,2,665.78,0,Low Value,0.6468657912644641,861.34,861.34
17107.0,33,6,10815.43,1,Medium Value,0.9135556742779756,59282.98,59282.98
17109.0,29,6,885.04,1,Medium Value,0.9236223021681012,4904.66,4904.66
17110.0,165,1,163.29999999999998,0,Low Value,0.6363193019587483,103.91,103.91
17111.0,47,1,248.61,1,Medium Value,0.8791786819488183,218.57,218.57
17114.0,6,8,808.62,1,Medium Value,0.9836960163172332,6363.49,6363.49
17115.0,8,3,837.5,1,Medium Value,0.9783206416625366,2458.03,2458.03
17117.0,288,1,116.2,0,Low Value,0.4542801976428615,52.79,52.79
17118.0,318,1,157.02,0,Low Value,0.41843535190820125,65.7,65.7
17119.0,3,2,606.91,1,Medium Value,0.9918145070108791,1203.88,1203.88
17120.0,233,1,307.46,0,Low Value,0.5281599189241148,162.39,162.39
17122.0,119,1,138.32,1,Medium Value,0.7217854122180232,99.84,99.84
17123.0,162,1,345.3,0,Low Value,0.6415708758651667,221.53,221.53
17124.0,185,1,298.89,0,Low Value,0.6023905348209645,180.05,180.05
17125.0,50,1,259.35,1,Medium Value,0.8719821710115417,226.15,226.15
17126.0,152,5,1004.75,0,Low Value,0.6593911589428427,3312.62,3312.62
17128.0,335,1,157.09,0,Low Value,0.39939346539909965,62.74,62.74
17131.0,5,5,2463.17,1,Medium Value,0.9863947691297537,12148.29,12148.29
17133.0,16,7,4892.240000000001,1,Medium Value,0.9571112779029973,32776.93,32776.93
17134.0,107,2,425.0,1,Medium Value,0.7459097348711927,634.02,634.02
17135.0,16,7,1139.73,1,Medium Value,0.9571112779029973,7635.94,7635.94
17138.0,276,1,380.5,0,Low Value,0.46946366059094835,178.63,178.63
17139.0,16,12,10668.47,1,Medium Value,0.9571112779029973,122530.96,122530.96
17140.0,247,1,465.32,0,Low Value,0.5082853234367927,236.52,236.52
17142.0,239,1,579.0,0,Low Value,0.5195488082240847,300.82,300.82
17144.0,1,2,984.57,1,Medium Value,0.9972640235968593,1963.75,1963.75
17146.0,106,3,749.78,1,Medium Value,0.7479561251802704,1682.41,1682.41
17147.0,23,4,1714.59,1,Medium Value,0.9389306115378647,6439.52,6439.52
17148.0,52,1,124.88,1,Medium Value,0.8672172530047058,108.3,108.3
17152.0,195,3,1689.5,0,Low Value,0.5861107140981138,2970.7,2970.7
17153.0,24,1,213.78,1,Medium Value,0.9363617195405107,200.18,200.18
17154.0,75,1,329.34,1,Medium Value,0.8142568256998955,268.17,268.17
17155.0,18,2,251.7,1,Medium Value,0.9518811746804333,479.18,479.18
17157.0,8,2,319.0,1,Medium Value,0.9783206416625366,624.17,624.17
17158.0,32,3,1266.97,1,Medium Value,0.9160619982891085,3481.87,3481.87
17159.0,22,3,1538.88,1,Medium Value,0.9415065512454748,4346.6,4346.6
17160.0,31,6,3518.03,1,Medium Value,0.9185751983563217,19389.45,19389.45
17162.0,29,10,1715.46,1,Medium Value,0.9236223021681012,15844.37,15844.37
17163.0,22,2,293.1,1,Medium Value,0.9415065512454748,551.91,551.91
17164.0,33,7,2467.35,1,Medium Value,0.9135556742779756,15778.43,15778.43
17165.0,284,1,158.68,0,Low Value,0.4592859896665799,72.88,72.88
17166.0,39,2,206.34,1,Medium Value,0.8986610774712485,370.86,370.86
17169.0,58,2,835.78,1,Medium Value,0.8530781570623032,1425.97,1425.97
17171.0,289,1,224.91,0,Low Value,0.45303729774169654,101.89,101.89
17172.0,79,1,317.76,1,Medium Value,0.805382180239219,255.92,255.92
17173.0,5,8,3766.6,1,Medium Value,0.9863947691297537,29722.84,29722.84
17174.0,218,1,59.9,0,Low Value,0.5503172912170365,32.96,32.96
17175.0,44,4,1443.69,1,Medium Value,0.8864345860381478,5118.95,5118.95
17176.0,202,1,306.13,0,Low Value,0.5749773343207967,176.02,176.02
17179.0,178,3,711.79,0,Low Value,0.614054720864655,1311.23,1311.23
17180.0,56,4,796.03,1,Medium Value,0.857765387923706,2731.23,2731.23
17181.0,57,2,239.92,1,Medium Value,0.8554185620629159,410.46,410.46
17183.0,8,6,3347.31,1,Medium Value,0.9783206416625366,19648.45,19648.45
17186.0,47,2,144.0,1,Medium Value,0.8791786819488183,253.2,253.2
17187.0,227,1,203.95,0,Low Value,0.5369137519753745,109.5,109.5
17188.0,11,7,2474.23,1,Medium Value,0.9703126049090957,16805.44,16805.44
17189.0,106,2,384.4,1,Medium Value,0.7479561251802704,575.03,575.03
17190.0,59,2,444.74,1,Medium Value,0.850744155354546,756.72,756.72
17191.0,28,7,2095.13,1,Medium Value,0.9261562437967505,13582.92,13582.92
17193.0,36,7,1699.3,1,Medium Value,0.9060777707110016,10777.89,10777.89
17194.0,274,2,262.62,0,Low Value,0.47204312478190447,247.94,247.94
17197.0,30,1,1013.01,1,Medium Value,0.9210952933439548,933.08,933.08
17198.0,24,3,692.22,1,Medium Value,0.9363617195405107,1944.5,1944.5
17201.0,54,1,342.63,1,Medium Value,0.8624783727362166,295.51,295.51
17203.0,36,6,3563.85,1,Medium Value,0.9060777707110016,19374.75,19374.75
17204.0,175,4,1564.56,0,Low Value,0.6191225441088648,3874.62,3874.62
17205.0,54,1,384.08,1,Medium Value,0.8624783727362166,331.26,331.26
17206.0,53,1,204.24,1,Medium Value,0.8648445670640884,176.64,176.64
17211.0,27,8,2317.2200000000003,1,Medium Value,0.9286971372499306,17215.96,17215.96
17212.0,253,1,226.85,0,Low Value,0.49999824781728935,113.42,113.42
17213.0,40,7,2781.23,1,Medium Value,0.8962023619688662,17447.81,17447.81
17214.0,60,6,1069.12,1,Medium Value,0.8484165394203861,5442.35,5442.35
17217.0,234,1,113.5,0,Low Value,0.5267148858488537,59.78,59.78
17218.0,4,10,1960.72,1,Medium Value,0.9891009259234047,19393.5,19393.5
17219.0,32,1,114.23,1,Medium Value,0.9160619982891085,104.64,104.64
17220.0,24,14,3198.25,1,Medium Value,0.9363617195405107,41926.06,41926.06
17221.0,7,2,335.13,1,Medium Value,0.9810046472287257,657.53,657.53
17222.0,65,1,354.15,1,Medium Value,0.8368736365274363,296.38,296.38
17223.0,310,2,426.79,0,Low Value,0.4277077821818432,365.08,365.08
17226.0,309,1,393.49,0,Low Value,0.4288811910001705,168.76,168.76
17227.0,19,6,939.32,1,Medium Value,0.9492768502479139,5350.05,5350.05
17228.0,16,8,1906.09,1,Medium Value,0.9571112779029973,14594.72,14594.72
17229.0,96,2,318.76,1,Medium Value,0.7687313666723661,490.08,490.08
17230.0,264,8,3638.41,0,Low Value,0.4851546022895776,14121.53,14121.53
17231.0,12,10,3174.32,1,Medium Value,0.9676578525183944,30716.56,30716.56
17232.0,3,2,421.52,1,Medium Value,0.9918145070108791,836.14,836.14
17233.0,35,1,190.88,1,Medium Value,0.908563579224513,173.43,173.43
17234.0,183,1,149.89,0,Low Value,0.6057003646203266,90.79,90.79
17235.0,25,2,550.0600000000001,1,Medium Value,0.9337998559710435,1027.29,1027.29
17236.0,13,6,916.13,1,Medium Value,0.9650103634675903,5304.45,5304.45
17237.0,11,2,314.69,1,Medium Value,0.9703126049090957,610.7,610.7
17238.0,3,17,3744.65,1,Medium Value,0.9918145070108791,63137.97,63137.97
17239.0,313,1,382.5,0,Low Value,0.42420678312940124,162.26,162.26
17242.0,108,2,1135.04,1,Medium Value,0.7438689434377121,1688.64,1688.64
17243.0,1,26,8676.85,1,Medium Value,0.9972640235968593,224980.87,224980.87
17244.0,53,1,954.9,1,Medium Value,0.8648445670640884,825.84,825.84
17245.0,205,1,171.45000000000002,0,Low Value,0.5702708613818104,97.77,97.77
